wage,educ,whitecollar
51.21222586346278,0,0
68.2350461944518,1,0
31.80133574751335,1,1
66.66016154447982,0,0
23.402907287148196,0,0
98.71989643896597,1,1
128.5815847206893,1,1
22.040672988001916,1,1
62.268277390544654,1,0
137.5659210138051,0,0
11.67905904645852,1,1
100.82654656420709,1,1
34.648835863939894,1,0
92.40422221146025,1,1
94.72416125943732,1,1
1.5259554046474477,0,0
16.169068601473555,0,0
7.330051761878508,0,0
42.76235255604911,0,0
76.77590043755697,1,1
65.73269231122993,0,0
28.40961844689707,1,1
45.653370537125284,0,0
106.45102842865015,0,0
132.60592815946302,1,1
81.93928900974083,0,0
45.61318195040758,1,1
6.402472836627794,1,1
26.622586864797654,0,0
63.12797013531167,1,0
9.93577809133194,0,0
108.05059865517455,1,1
48.7246730908812,0,0
51.69947753262693,0,0
141.71267266537382,0,0
130.26219115910783,0,0
24.87046300262284,1,1
50.88764873707976,1,0
33.806235881952716,0,0
40.28998248370965,0,0
8.24696107435534,0,0
116.72570419019485,0,0
129.92142586687157,1,0
11.136220603332731,1,1
14.004916973368381,1,0
29.59798687136663,1,0
38.23286588304461,1,0
5.820611548561828,0,0
51.20848775074967,0,0
42.03285020161536,1,0
35.762316097454686,1,0
19.111178309907928,0,0
12.421122255125852,1,0
56.55777974917078,0,0
212.6930014269019,0,0
68.83673018426657,1,0
3.094103000353698,0,0
153.80555563376208,1,0
30.983702355753053,1,0
114.69386518799911,0,0
104.42693273032069,1,1
104.90298423831064,0,0
19.298489816861775,0,0
14.07877592833222,1,0
13.939465472808138,1,0
125.9356483706182,1,0
68.46079215569841,1,0
17.776264908843586,1,1
42.71617721072164,1,0
22.69913634322961,1,1
26.85704776585419,1,1
61.63709650672365,1,1
177.60586687624323,1,1
89.16380183561807,1,1
129.81104265419413,0,0
69.43019530882827,1,0
93.68055362185214,0,0
74.44976567442279,1,1
14.38945250155416,0,0
8.899764098907895,0,0
19.748580268105002,0,0
37.5957485989818,0,0
20.20004428789366,0,0
57.012062389246125,0,0
86.86006045023566,1,1
15.12686511012987,1,1
48.83277562466071,1,0
16.311054693911842,0,0
108.5288423124166,0,0
68.25903611087028,1,1
53.36899499770698,0,0
138.43204616317485,1,0
157.42021174244496,1,0
10.671979075287481,1,1
42.51355141463398,0,0
31.548654834460535,0,0
7.54362015397362,0,0
0.9512981078997882,0,0
24.64374623321976,0,0
6.792066051624943,0,0
137.13169098839035,1,1
116.64241261996699,1,1
52.025373573541174,0,0
144.92880560159233,0,0
115.85694006132269,0,0
5.283347395563965,1,1
27.18482682097624,1,1
14.658405065781494,1,1
11.806171540298351,1,1
241.46281921943068,0,0
12.199396085568424,1,0
18.508803788499563,1,1
23.81762509178111,0,0
36.74417994227554,1,0
29.95770247515918,0,0
8.272821383372047,0,0
71.2164705736293,1,1
104.51639058099192,0,0
53.36237355750632,1,1
23.400059743061888,0,0
134.60419128758576,1,1
55.327278532739115,0,0
13.346208687163198,0,0
32.019211168781,0,0
27.32288140556068,0,0
39.27437137780339,0,0
32.625337531358014,1,0
80.57281765361745,1,0
9.063468452620668,0,0
60.33117780163991,0,0
39.25288730641773,0,0
23.740537936679175,0,0
46.0770448529654,1,1
180.65108258497082,0,0
55.885333609214854,0,0
5.97654778752667,0,0
57.17483704855306,0,0
64.68264817512181,0,0
15.368498042622946,0,0
79.8316762650569,0,0
33.24960232885849,1,1
35.329316963144606,0,0
39.337576397199996,0,0
75.3607080746923,1,1
26.560105710169523,1,1
86.2577953638106,0,0
111.09169872918505,0,0
7.515302153635275,1,1
84.468392974052,1,0
42.396755562249496,1,1
5.3497540045284495,1,1
54.03021158625563,1,0
150.88899184060404,1,1
92.83298882105908,1,1
122.84243008995816,0,0
35.05245478107565,0,0
5.563792833117645,1,0
70.89627957108269,0,0
92.74442834397075,0,0
17.107348661415813,1,1
15.518854483770951,1,1
47.25189740896815,1,1
2.4006103116644226,1,0
48.88094061318782,0,0
176.93052994356208,1,1
60.68362198616876,0,0
25.260524683945732,0,0
126.20939672369195,1,0
88.67366601757033,1,1
11.759537753891891,0,0
23.44814804259272,0,0
40.2813486200605,0,0
86.6988588452167,1,0
93.19717630788091,1,0
167.4483691458122,1,0
99.85965155141582,0,0
38.00245756372556,1,0
85.7498643351779,0,0
34.1491815444266,0,0
35.38902259395388,1,1
128.8370884114621,1,0
3.346856970093313,0,0
12.11480101547238,0,0
128.66815014744748,1,1
168.47344439655933,1,1
13.297767668252277,0,0
40.371086648492906,0,0
10.590910936877208,1,0
81.3894487140708,0,0
45.31874064000749,0,0
40.098719041130266,0,0
136.43481036969058,0,0
157.44653705851294,1,1
45.299383383637405,0,0
19.899193573440016,1,1
12.602238362366506,0,0
109.40174410936629,1,1
20.076262441107474,0,0
84.7562159234567,1,0
121.6622779445986,0,0
88.73523449897016,1,1
53.1280364362874,1,1
108.27084052071314,0,0
25.91743218804436,0,0
17.37172112567623,0,0
61.56592765150458,1,1
49.47795789595648,0,0
100.68836701005216,0,0
101.51007734564485,0,0
46.471000405003,1,1
50.02715163968355,1,1
5.71211116338236,1,1
11.611962022250168,0,0
42.02726315447978,0,0
75.20095435679104,1,1
25.597459351379484,0,0
61.79466574034063,0,0
46.76436713169676,1,1
116.64694131272029,1,1
32.13301227214026,1,1
10.892817288583728,0,0
15.811534161479244,1,0
41.805520259668015,0,0
126.59365997808538,1,0
8.41010709048328,0,0
4.205356011448771,1,1
149.48519256949567,0,0
70.00109703780436,1,1
96.97884302231125,1,0
43.59308885108612,0,0
67.22234158207061,1,0
66.15746438090093,1,1
101.65245656229786,1,1
25.766087874728214,1,1
46.923552234602084,1,0
96.71478362464086,1,0
65.72906537704387,0,0
6.327697331716763,0,0
107.58773011754408,0,0
142.07288235662202,1,1
37.290948041870706,0,0
115.95370980516861,0,0
44.19477940968932,0,0
88.88105676933344,1,0
115.01044408564894,1,1
114.64362928682544,0,0
23.865953269792385,0,0
1.294123841791702,0,0
26.00025138785486,1,0
44.63919612975815,1,1
101.7760418862083,0,0
42.19894568993652,1,1
4.2522847262861205,0,0
27.244698393387353,1,1
55.214137762458904,0,0
30.79576119380215,0,0
3.503252263966033,1,1
29.145448271815212,0,0
8.79204390940049,1,0
5.033253735839821,0,0
36.644457270990756,0,0
5.053475273025811,1,1
107.90421400006915,0,0
224.80679837335072,1,1
59.19189777722363,1,0
30.20281863886248,1,0
74.53136215009522,0,0
49.36566346628217,0,0
22.48113560064428,1,1
15.526863649196912,1,0
18.45931970736808,0,0
76.99049408760811,0,0
56.6407334654358,0,0
114.01275354644349,1,0
25.53914279820333,0,0
121.40314866330687,1,1
24.31834604508242,1,1
65.99761230376248,1,0
11.174524667883247,0,0
166.25614441621326,0,0
8.940678346793106,1,0
106.8727143085697,0,0
4.50583714109689,1,1
134.6101435872257,0,0
15.954186882483441,0,0
4.263939709610895,0,0
51.20901803641402,0,0
55.54453457834927,1,1
1.5178583930919558,1,1
14.462722590202588,1,0
43.79001735767247,0,0
82.00932816443435,0,0
98.98869534473135,0,0
47.1286048268031,0,0
39.60291468549997,1,0
29.38252695430731,0,0
50.29310142432098,0,0
32.89796951908352,1,0
22.4091842716158,0,0
3.000856652908851,0,0
101.3508317056287,1,1
57.94446046220685,1,1
13.299109746254544,1,0
93.70058296155048,1,1
63.00223877347207,1,1
96.91542749712926,1,1
54.282012077458376,0,0
123.83602604817281,1,1
109.19067304016585,0,0
48.02312803216489,0,0
65.84403561945408,1,1
130.32201422249318,1,0
56.09846219981125,0,0
97.43713102949096,0,0
41.26994092589814,1,0
78.91089238243285,1,0
25.413771768761762,0,0
140.56951223640544,0,0
74.50967146617211,0,0
65.47213198618681,1,1
32.235319101929235,0,0
67.45585697751915,1,1
23.193326146010122,1,1
78.18144946649727,1,0
22.957165700892574,1,1
50.901381396760144,0,0
22.87087083894528,0,0
32.70920058063882,0,0
94.91522938028936,0,0
151.65518660182988,1,1
47.810766499463966,0,0
48.53665065895609,1,0
2.397009625008309,1,0
84.12723073671862,1,1
52.29028864913971,1,0
111.87526303729942,1,0
18.17598862723196,0,0
29.371332137656168,1,0
84.49449642307513,1,1
87.66395079568497,0,0
98.09995576859512,0,0
35.759206193021896,0,0
61.95577369539217,1,1
30.62357839336414,1,1
2.9606994436514924,0,0
78.87866745937163,0,0
76.72841757648212,0,0
42.14260046422055,1,1
38.41527582785227,1,0
17.788543745627408,0,0
